repository_name,release_id,tag_name,release_name,release_date,prerelease_flag,draft_flag,target_commitish,release_notes,previous_release_tag,tag_name_clean,is_stable
microsoft/vscode,203925835,1.98.0,February 2025,2025-03-05 17:44:15+00:00,False,False,main,"Welcome to the February 2025 release of Visual Studio Code. There are many updates in this version that we hope you'll like, some of the key highlights include:

* [Next Edit Suggestions (preview)](https://code.visualstudio.com/updates/v1_98/#collapsed-mode-for-next-edit-suggestions-preview) - Copilot predicts the next edit you are likely to make.
* [Agent mode (preview)](https://code.visualstudio.com/updates/v1_98/#agent-mode-improvements-experimental) - Copilot autonomously completes tasks.
* [Copilot Edits for notebooks](https://code.visualstudio.com/updates/v1_98/#notebook-support-in-copilot-edits-preview) - Iterate quickly on edits for your notebooks.
* [Code search](https://code.visualstudio.com/updates/v1_98/#more-advanced-codebase-search-in-copilot-chat) - Let Copilot find relevant files for your chat prompt.
* [Terminal IntelliSense (preview)](https://code.visualstudio.com/updates/v1_98/#terminal-intellisense-preview) - Rich completion support for your terminal.
* [Drag & drop references](https://code.visualstudio.com/updates/v1_98/#peek-references-drag-and-drop-support) - Quickly open peek references in a new editor.
* [Linux custom title bar](https://code.visualstudio.com/updates/v1_98/#custom-title-bar-on-linux) - Custom title bar support for Linux enabled by default.
* [Unresolved diagnostics (preview)](https://code.visualstudio.com/updates/v1_98/#diagnostics-commit-hook-experimental) - Prompt when committing with unresolved diagnostics.
* [Soft-delete in source control](https://code.visualstudio.com/updates/v1_98/#discard-untracked-changes-improvements) - Move untracked files to trash instead of deleting them.
* [Custom instructions GA](https://code.visualstudio.com/updates/v1_98/#custom-instructions-generally-available) - Use custom instructions to tailor Copilot to your needs.

For the complete release notes go to [Updates](https://code.visualstudio.com/updates/v1_98) on [code.visualstudio.com](https://code.visualstudio.com).

**Insiders:** Want to see new features as soon as possible? You can download the nightly [Insiders](https://code.visualstudio.com/insiders) build and try the latest updates as soon as they are available. And for the latest Visual Studio Code news, updates, and content, follow us on Bluesky [vscode.dev](https://bsky.app/profile/vscode.dev) or Twitter [@code](https://twitter.com/code)!",1.97.2,1.98.0,True
microsoft/vscode,204834300,1.98.1,February 2025 Recovery 1,2025-03-10 20:15:42+00:00,False,False,main,"The update addresses these [issues](https://github.com/Microsoft/vscode/issues?q=is%3Aissue+milestone%3A%22February+2025+Recovery+1%22+is%3Aclosed+).

For the complete release notes go to [Updates](https://code.visualstudio.com/updates/v1_98) on [code.visualstudio.com](https://code.visualstudio.com).",1.98.0,1.98.1,True
microsoft/vscode,205645537,1.98.2,February 2025 Recovery 2,2025-03-13 16:47:44+00:00,False,False,main,"The update addresses these [issues](https://github.com/Microsoft/vscode/issues?q=is%3Aissue+milestone%3A%22February+2025+Recovery+2%22+is%3Aclosed+).

For the complete release notes go to [Updates](https://code.visualstudio.com/updates/v1_98) on [code.visualstudio.com](https://code.visualstudio.com).",1.98.1,1.98.2,True
microsoft/vscode,210233021,1.99.0,March 2025,2025-04-04 07:18:41+00:00,False,False,main,"Welcome to the March 2025 release of Visual Studio Code. There are many updates in this version that we hope you'll like, some of the key highlights include:

* **Agent mode**
  * Agent mode is available in VS Code Stable. Enable it by setting `chat.agent.enabled:true` ([more...](https://code.visualstudio.com/updates/v1_99#_agent-mode-is-available-in-vs-code-stable)).
  * Extend agent mode with Model Context Protocol (MCP) server tools ([more...](https://code.visualstudio.com/updates/v1_99#_model-context-protocol-server-support)).
  * Try the new built-in tools in agent mode for fetching web content, finding symbol references, and deep thinking ([more...](https://code.visualstudio.com/updates/v1_99#_agent-mode-tools)).

* **Code editing**
  * Next Edit Suggestions is now generally available ([more...](https://code.visualstudio.com/updates/v1_99#_next-edit-suggestions-general-availability)).
  * Benefit from fewer distractions such as diagnostics events while AI edits are applied in the editor ([more...](https://code.visualstudio.com/updates/v1_99#_ai-edits-improvements)).

* **Chat**
  * Use your own API keys to access more language models in chat (preview) ([more...](https://code.visualstudio.com/updates/v1_99#_bring-your-own-key-byok-preview)).
  * Easily switch between ask, edit, and agent mode from the unified chat experience ([more...](https://code.visualstudio.com/updates/v1_99#_unified-chat-experience)).
  * Experience improved workspace search speed and accuracy with instant remote workspace indexing ([more...](https://code.visualstudio.com/updates/v1_99#_faster-workspace-searches-with-instant-indexing)).

* **Notebook editing**
  * Create and edit notebooks as easily as code files with support for edit and agent mode ([more...](https://code.visualstudio.com/updates/v1_99#_ai-notebook-editing-improvements)).

For the complete release notes go to [Updates](https://code.visualstudio.com/updates/v1_99) on [code.visualstudio.com](https://code.visualstudio.com).

**Insiders:** Want to try new features as soon as possible? You can download the nightly [Insiders](https://code.visualstudio.com/insiders) build and try the latest updates as soon as they are available.",1.98.2,1.99.0,True
microsoft/vscode,211083770,1.99.1,March 2025 Recovery 1,2025-04-08 17:09:11+00:00,False,False,main,"The update has a fix for the security vulnerability in [this issue](https://github.com/microsoft/vscode/issues/246012).

For the complete release notes go to [Updates](https://code.visualstudio.com/updates/v1_99) on [code.visualstudio.com](https://code.visualstudio.com).",1.99.0,1.99.1,True
microsoft/vscode,211624742,1.99.2,March 2025 Recovery 2,2025-04-10 16:46:21+00:00,False,False,main,"The update addresses these [issues](https://github.com/Microsoft/vscode/issues?q=is%3Aissue+milestone%3A%22March+2025+Recovery+2%22+is%3Aclosed+).

For the complete release notes go to [Updates](https://code.visualstudio.com/updates/v1_99) on [code.visualstudio.com](https://code.visualstudio.com).",1.99.1,1.99.2,True
microsoft/vscode,212878238,1.99.3,March 2025 Recovery 3,2025-04-16 17:33:22+00:00,False,False,main,"The update addresses these [issues](https://github.com/Microsoft/vscode/issues?q=is%3Aissue+milestone%3A%22March+2025+Recovery+3%22+is%3Aclosed+).

For the complete release notes go to [Updates](https://code.visualstudio.com/updates/v1_99) on [code.visualstudio.com](https://code.visualstudio.com).",1.99.2,1.99.3,True
microsoft/vscode,217393079,1.100.0,April 2025,2025-05-08 17:15:28+00:00,False,False,main,"Welcome to the April 2025 release of Visual Studio Code. There are many updates in this version that we hope you'll like, some of the key highlights include:

* **Chat**
  * Custom instructions and reusable prompts ([more...](https://code.visualstudio.com/updates/v1_100#_prompt-and-instructions-files)).
  * Smarter results with tools for GitHub, extensions, and notebooks ([more...](https://code.visualstudio.com/updates/v1_100#_search-code-of-a-github-repository-with-the-githubrepo-tool)).
  * Image and Streamable HTTP support for MCP ([more...](https://code.visualstudio.com/updates/v1_100#_mcp-support-for-streamable-http)).

* **Chat performance**
  * Faster responses on repeat chat requests ([more...](https://code.visualstudio.com/updates/v1_100#_conversation-summary-and-prompt-caching)).
  * Faster edits in agent mode ([more...](https://code.visualstudio.com/updates/v1_100#_faster-agent-mode-edits)).

* **Editor experience**
  * Improved multi-window support for chat and editors ([more...](https://code.visualstudio.com/updates/v1_100#_floating-window-modes)).
  * Staged changes now easier to identify ([more...](https://code.visualstudio.com/updates/v1_100#_quick-diff-decorations-for-staged-changes)).

For the complete release notes go to [Updates](https://code.visualstudio.com/updates/v1_100) on [code.visualstudio.com](https://code.visualstudio.com).

**Insiders:** Want to try new features as soon as possible? You can download the nightly [Insiders](https://code.visualstudio.com/insiders) build and try the latest updates as soon as they are available.",1.99.3,1.100.0,True
microsoft/vscode,218344785,1.100.1,April 2025 Recovery 1,2025-05-13 17:25:47+00:00,False,False,main,"The update addresses these [issues](https://github.com/Microsoft/vscode/issues?q=is%3Aissue+milestone%3A%22April+2025+Recovery+1%22+is%3Aclosed+), including a fix for a security vulnerability.

For the complete release notes go to [Updates](https://code.visualstudio.com/updates/v1_100) on [code.visualstudio.com](https://code.visualstudio.com).",1.100.0,1.100.1,True
microsoft/vscode,218911884,1.100.2,April 2025 Recovery 2,2025-05-15 17:18:45+00:00,False,False,main,"The update addresses these [issues](https://github.com/Microsoft/vscode/issues?q=is%3Aissue+milestone%3A%22April+2025+Recovery+2%22+is%3Aclosed+), including a fix for a security vulnerability.

For the complete release notes go to [Updates](https://code.visualstudio.com/updates/v1_100) on [code.visualstudio.com](https://code.visualstudio.com).",1.100.1,1.100.2,True
microsoft/vscode,222843338,1.100.3,April 2025 Recovery 3,2025-06-03 16:59:01+00:00,False,False,main,"The update addresses these [issues](https://github.com/Microsoft/vscode/issues?q=is%3Aissue+milestone%3A%22April+2025+Recovery+3%22+is%3Aclosed+), including a fix for a security vulnerability.

For the complete release notes go to [Updates](https://code.visualstudio.com/updates/v1_100) on [code.visualstudio.com](https://code.visualstudio.com).",1.100.2,1.100.3,True
microsoft/vscode,224972643,1.101.0,May 2025,2025-06-12 17:23:31+00:00,False,False,main,"Welcome to the May 2025 release of Visual Studio Code. There are many updates in this version that we hope you'll like, some of the key highlights include:

## MCP

- Expand your agent coding flow with support for prompts, resources, and sampling ([Show more](https://code.visualstudio.com/updates/v1_101#_mcp-support-for-prompts)).
- Access MCP servers that require authentication ([Show more](https://code.visualstudio.com/updates/v1_101#_mcp-support-for-auth)).
- Debug MCP servers with development mode ([Show more](https://code.visualstudio.com/updates/v1_101#_mcp-development-mode)).
- Publish MCP servers from an extension ([Show more](https://code.visualstudio.com/updates/v1_101#_mcp-extension-apis)).

## Chat

- Group and manage related tools by combining them in a tool set ([Show more](https://code.visualstudio.com/updates/v1_101#_chat-tool-sets)).

## Source Control

- View files in Source Control Graph view ([Show more](https://code.visualstudio.com/updates/v1_101#_source-control-history-item-details)).
- Assign and track work for GitHub Copilot Coding Agent from within VS Code ([Show more](https://code.visualstudio.com/updates/v1_101#_copilot-coding-agent-integration)).

> If you'd like to read these release notes online, go to [Updates](https://code.visualstudio.com/updates) on [code.visualstudio.com](https://code.visualstudio.com/). 
>
> Want to try new features as soon as possible? You can download the nightly [Insiders](https://code.visualstudio.com/insiders) build and try the latest updates as soon as they are available.",1.100.3,1.101.0,True
microsoft/vscode,226503146,1.101.1,May 2025 Recovery 1,2025-06-19 17:08:49+00:00,False,False,main,"The update addresses these [issues](https://github.com/microsoft/vscode/issues?q=is%3Aissue+is%3Aclosed+milestone%3A%22May+2025+Recovery+1%22+).

For the complete release notes go to [Updates](https://code.visualstudio.com/updates/v1_101) on [code.visualstudio.com](https://code.visualstudio.com/).",1.101.0,1.101.1,True
microsoft/vscode,227783908,1.101.2,May 2025 Recovery 2,2025-06-25 17:50:22+00:00,False,False,main,"The update addresses these [issues](https://github.com/issues?q=org%3Amicrosoft%20is%3Aissue%20milestone%3A%22May%202025%20Recovery%202%22%20label%3Acandidate).

For the complete release notes go to [Updates](https://code.visualstudio.com/updates/v1_101) on [code.visualstudio.com](https://code.visualstudio.com/).",1.101.1,1.101.2,True
microsoft/vscode,231562545,1.102.0,June 2025,2025-07-10 18:23:53+00:00,False,False,main,"Welcome to the June 2025 release of Visual Studio Code. There are many updates in this version that we hope you'll like, some of the key highlights include:

## Chat

- Explore and contribute to the open sourced GitHub Copilot Chat extension ([Read our blog post](https://code.visualstudio.com/blogs/2025/06/30/openSourceAIEditorFirstMilestone)).
- Generate custom instructions that reflect your project's conventions ([Show more](https://code.visualstudio.com/updates/v1_102#_generate-custom-instructions)).
- Use custom modes to tailor chat for tasks like planning or research ([Show more](https://code.visualstudio.com/updates/v1_102#_chat-mode-improvements)).
- Automatically approve selected terminal commands ([Show more](https://code.visualstudio.com/updates/v1_102#_terminal-auto-approval-experimental)).
- Edit and resubmit previous chat requests ([Show more](https://code.visualstudio.com/updates/v1_102#_edit-previous-requests-experimental)).


## MCP

- MCP support is now generally available in VS Code ([Show more](https://code.visualstudio.com/updates/v1_102#_mcp-support-in-vs-code-is-generally-available)).
- Easily install and manage MCP servers with the MCP view and gallery ([Show more](https://code.visualstudio.com/updates/v1_102#_mcp-server-discovery-and-installation)).
- MCP servers as first-class resources in profiles and Settings Sync ([Show more](https://code.visualstudio.com/updates/v1_102#_mcp-servers-as-first-class-resources)).

## Editor experience

- Delegate tasks to Copilot coding agent and let it handle them in the background ([Show more](https://code.visualstudio.com/updates/v1_102#_start-a-coding-agent-session-preview)).
- Scroll the editor on middle click ([Show more](https://code.visualstudio.com/updates/v1_102#_scroll-on-middle-click)).
If you'd like to read these release notes online, go to [Updates](https://code.visualstudio.com/updates) on [code.visualstudio.com](https://code.visualstudio.com/). Insiders: Want to try new features as soon as possible? You can download the nightly [Insiders](https://code.visualstudio.com/insiders) build and try the latest updates as soon as they are available.",1.101.2,1.102.0,True
microsoft/vscode,232881520,1.102.1,June 2025 Recovery 1,2025-07-16 14:35:14+00:00,False,False,main,"The update addresses these [issues](https://github.com/Microsoft/vscode/issues?q=is%3Aissue+milestone%3A%22June+2025+Recovery+1%22+is%3Aclosed+).

For the complete release notes go to [Updates](https://code.visualstudio.com/updates/v1_102) on [code.visualstudio.com](https://code.visualstudio.com).",1.102.0,1.102.1,True
microsoft/vscode,234641159,1.102.2,June 2025 Recovery 2,2025-07-23 17:03:11+00:00,False,False,main,"The update addresses these [issues](https://github.com/Microsoft/vscode/issues?q=is%3Aissue+milestone%3A%22June+2025+Recovery+2%22+is%3Aclosed+).

For the complete release notes go to [Updates](https://code.visualstudio.com/updates/v1_102) on [code.visualstudio.com](https://code.visualstudio.com).",1.102.1,1.102.2,True
microsoft/vscode,236028045,1.102.3,June 2025 Recovery 3,2025-07-29 16:28:12+00:00,False,False,main,"The update addresses these [issues](https://github.com/Microsoft/vscode/issues?q=is%3Aissue+milestone%3A%22June+2025+Recovery+3%22+is%3Aclosed+).

For the complete release notes go to [Updates](https://code.visualstudio.com/updates/v1_102) on [code.visualstudio.com](https://code.visualstudio.com).",1.102.2,1.102.3,True
microsoft/vscode,238393156,1.103.0,July 2025,2025-08-07 17:46:54+00:00,False,False,main,"---

Welcome to the July 2025 release of Visual Studio Code. There are many updates in this version that we hope you'll like, some of the key highlights include:

<table class=""highlights-table"">
  <tr>
    <th>MCP</th>
    <th>Chat</th>
    <th>Productivity</th>
  </tr>
  <tr>
    <td>Revamped tool picker experience <a href=""https://code.visualstudio.com/updates/v1_103#_tool-picker-improvements""><br>Show more</a></td>
    <td>Use GPT-5 in VS Code <a href=""https://code.visualstudio.com/updates/v1_103#_gpt-5-availability""><br>Show more</a></td>
    <td>Check out multiple branches simultaneously with Git worktrees <a href=""https://code.visualstudio.com/updates/v1_103#_git-worktree-support""><br>Show more</a></td>
  </tr>
  <tr>
    <td>Enable more than 128 tools per agent request <a href=""https://code.visualstudio.com/updates/v1_103#_tool-grouping-experimental""><br>Show more</a></td>
    <td>Restore to a previous good state with chat checkpoints <a href=""https://code.visualstudio.com/updates/v1_103#_chat-checkpoints""><br>Show more</a></td>
    <td>Manage coding agent sessions in a dedicated view <a href=""https://code.visualstudio.com/updates/v1_103#_chat-sessions-experimental""><br>Show more</a></td>
  </tr>
</table>

<br>",1.103.1,1.103.0,True
microsoft/vscode,239780431,1.103.1,July 2025 Recovery 1,2025-08-13 18:50:02+00:00,False,False,main,"The update adds [GPT-5 prompt improvements](#gpt-5-availability), support for [GPT-5 mini](#gpt-5-mini-availability), and addresses these [issues](https://github.com/microsoft/vscode/issues?q=is%3Aissue+is%3Aclosed+milestone%3A%22July+2025+Recovery+1%22+).",1.102.3,1.103.1,True
microsoft/vscode,241618186,1.103.2,July 2025 Recovery 2,2025-08-21 19:02:49+00:00,False,False,main,The update addresses these [issues](https://github.com/microsoft/vscode/issues?q=is%3Aissue+is%3Aclosed+milestone%3A%22July+2025+Recovery+2%22+).,1.103.0,1.103.2,True
microsoft/vscode,246491048,1.104.0,August 2025,2025-09-11 13:37:43+00:00,False,False,main,"Welcome to the August 2025 release of Visual Studio Code. There are many updates in this version that we hope you'll like, some of the key highlights include:

<table class=""highlights-table"">
  <tr>
    <th>Model flexibility</th>
    <th>Security</th>
    <th>Productivity</th>
  </tr>
  <tr>
    <td>Let VS Code select the best model <a href=""https://code.visualstudio.com/updates/v1_104#_auto-model-selection-preview""><br>Show more</a></td>
    <td>Confirm edits for sensitive files <a href=""https://code.visualstudio.com/updates/v1_104#_confirm-edits-to-sensitive-files""><br>Show more</a></td>
    <td>Remove distractions from chat file edits <a href=""https://code.visualstudio.com/updates/v1_104#_improved-changed-files-experience""><br>Show more</a></td>
  </tr>
  <tr>
    <td>Contribute models through VS Code extensions <a href=""https://code.visualstudio.com/updates/v1_104#_language-model-chat-provider-api""><br>Show more</a></td>
    <td>Let agents run terminal commands safely <a href=""https://code.visualstudio.com/updates/v1_104#_terminal-auto-approve""><br>Show more</a></td>
    <td>Use AGENTS.md to add chat context <a href=""https://code.visualstudio.com/updates/v1_104#_support-for-agentsmd-files-experimental""><br>Show more</a></td>
  </tr>
</table>",1.103.2,1.104.0,True
microsoft/vscode,248155319,1.104.1,August 2025 Recovery 1,2025-09-18 01:38:06+00:00,False,False,main,The update addresses these [issues](https://github.com/microsoft/vscode/issues?q=is%3Aissue+is%3Aclosed+milestone%3A%22August+2025+Recovery+1%22+).,1.104.0,1.104.1,True
microsoft/vscode,250226077,1.104.2,August 2025 Recovery 2,2025-09-26 08:27:52+00:00,False,False,main,The update addresses these [issues](https://github.com/microsoft/vscode/issues?q=is%3Aissue+is%3Aclosed+milestone%3A%22August+2025+Recovery+2%22+).,1.104.1,1.104.2,True
microsoft/vscode,251802178,1.104.3,August 2025 Recovery 3,2025-10-02 17:21:08+00:00,False,False,main,The update addresses these [issues](https://github.com/microsoft/vscode/issues?q=is%3Aissue+is%3Aclosed+milestone%3A%22August+2025+Recovery+3%22+).,1.104.2,1.104.3,True
microsoft/vscode,253418659,1.105.0,September 2025,2025-10-09 17:18:07+00:00,False,False,main,"Welcome to the September 2025 release of Visual Studio Code. There are many updates in this version that we hope you'll like, some of the key highlights include:


<table class=""highlights-table"">
  <tr>
    <th>OS integration</th>
    <th>Developer productivity</th>
    <th>Agent tools</th>
  </tr>
  <tr>
    <td>Get notified about task completion and chat responses <a href=""https://code.visualstudio.com/updates/v1_105#os-notifications-for-chat-responses""><br>Show more</a></td>
    <td>Resolve merge conflicts with AI assistance <a href=""https://code.visualstudio.com/updates/v1_105#resolve-merge-conflicts-with-ai""><br>Show more</a></td>
    <td>Install MCP servers from the MCP marketplace <a href=""https://code.visualstudio.com/updates/v1_105#mcp-marketplace-preview""><br>Show more</a></td>
  </tr>
  <tr>
    <td>Native authentication experience on macOS <a href=""https://code.visualstudio.com/updates/v1_105#macos-native-broker-support-for-microsoft-authentication""><br>Show more</a></td>
    <td>Pick up where you left off with the recent chats <a href=""https://code.visualstudio.com/updates/v1_105#show-recent-chat-sessions-experimental""><br>Show more</a></td>
    <td>Use fully-qualified tool names to avoid conflicts <a href=""https://code.visualstudio.com/updates/v1_105#fully-qualified-tool-names""><br>Show more</a></td>
  </tr>
</table>",1.104.3,1.105.0,True
microsoft/vscode,254828317,1.105.1,September 2025 Recovery 1,2025-10-15 20:58:44+00:00,False,False,main,"The update addresses these [issues](https://github.com/Microsoft/vscode/issues?q=is%3Aissue+milestone%3A%22September+2025+Recovery+1%22+is%3Aclosed+).

For the complete release notes go to [Updates](https://code.visualstudio.com/updates/v1_105) on [code.visualstudio.com](https://code.visualstudio.com).",1.105.0,1.105.1,True
microsoft/vscode,261850326,1.106.0,October 2025,2025-11-12 18:16:34+00:00,False,False,main,"Welcome to the October 2025 release of Visual Studio Code. There are many updates in this version that we hope you'll like, some of the key highlights include:

<table class=""highlights-table"">
  <tr>
    <th>AI</th>
    <th>Productivity and UX</th>
    <th>Enterprise</th>
  </tr>
  <tr>
    <td>Plan complex coding tasks with the plan agent and monitor agent sessions across background agents <a href=""https://code.visualstudio.com/updates/v1_106#_agents""><br>Show more</a></td>
    <td>Select text from deleted code in the diff editor <a href=""https://code.visualstudio.com/updates/v1_106#_code-editing""><br>Show more</a></td>
    <td>Manage MCP server access with custom MCP registry <a href=""https://code.visualstudio.com/updates/v1_106#_mcp-server-access-for-your-organization""><br>Show more</a></td>
  </tr>
  <tr>
    <td>Inline suggestions are now open source <a href=""https://code.visualstudio.com/updates/v1_106#_inline-suggestions-are-open-source""><br>Show more</a></td>
    <td>Experience the more modern, refreshed product icons <a href=""https://code.visualstudio.com/updates/v1_106#_editor-experience""><br>Show more</a></td>
    <td>Manage Linux devices with JSON policies <a href=""https://code.visualstudio.com/updates/v1_106#_linux-policy-support""><br>Show more</a></td>
  </tr>
</table>",1.105.1,1.106.0,True
microsoft/vscode,263105607,1.106.1,October 2025 Recovery 1,2025-11-17 21:19:16+00:00,False,False,main,"The update addresses these [issues](https://github.com/Microsoft/vscode/issues?q=is%3Aissue+milestone%3A%22October+2025+Recovery+1%22+is%3Aclosed+).

For the complete release notes go to [Updates](https://code.visualstudio.com/updates/v1_106) on [code.visualstudio.com](https://code.visualstudio.com).",1.106.0,1.106.1,True
microsoft/vscode,263768428,1.106.2,October 2025 Recovery 2,2025-11-19 19:55:15+00:00,False,False,main,"The update addresses these [issues](https://github.com/Microsoft/vscode/issues?q=is%3Aissue+milestone%3A%22October+2025+Recovery+2%22+is%3Aclosed+).

For the complete release notes go to [Updates](https://code.visualstudio.com/updates/v1_106) on [code.visualstudio.com](https://code.visualstudio.com).",1.106.1,1.106.2,True
microsoft/vscode,265439624,1.106.3,October 2025 Recovery 3,2025-11-26 12:20:27+00:00,False,False,main,"The update addresses these [issues](https://github.com/Microsoft/vscode/issues?q=is%3Aissue+milestone%3A%22October+2025+Recovery+3%22+is%3Aclosed+).

For the complete release notes go to [Updates](https://code.visualstudio.com/updates/v1_106) on [code.visualstudio.com](https://code.visualstudio.com).",1.106.2,1.106.3,True
microsoft/vscode,269240526,1.107.0,November 2025,2025-12-10 18:28:37+00:00,False,False,main,"Welcome to the November 2025 release of Visual Studio Code. There are many updates in this version that we hope you'll like, some of the key highlights include:

VS Code now includes Agent HQ, background agents and custom agents for your org.

* **Agent HQ**: You can use GitHub Copilot alongside your other coding agents to complete multiple tasks. Leverage background, cloud, or local agents and their relative strengths for the right job, all at the same time.
* **Background agents** work in their own isolated workspaces, managed for you by VS Code.
* **Custom agents for organizations:** Your team can now share custom agents at the org level.

![VS Code November 2025 release image](https://code.visualstudio.com/assets/updates/1_107/release-highlights-stable.webp)",1.106.3,1.107.0,True
microsoft/vscode,271252851,1.107.1,November 2025 Recovery 1,2025-12-17 22:27:10+00:00,False,False,main,"The update addresses these [issues](https://github.com/Microsoft/vscode/issues?q=is%3Aissue+milestone%3A%22November+2025+Recovery+1%22+is%3Aclosed+).

For the complete release notes go to [Updates](https://code.visualstudio.com/updates/v1_107) on [code.visualstudio.com](https://code.visualstudio.com).",1.107.0,1.107.1,True
microsoft/vscode,275307407,1.108.0,December 2025,2026-01-08 20:52:00+00:00,False,False,main,"Welcome to the December 2025 release of Visual Studio Code.

![December 2025 Release Image](https://code.visualstudio.com/assets/updates/1_108/release-highlights.webp)

Traditionally, the month of December is a time where our team focuses on cleaning up GitHub issues and pull requests across our repositories. This year, we managed to reduce our open issues by nearly 6,000 and triaged over a thousand more.

In addition to our housekeeping efforts, we have also made several improvements and feature updates across various areas of VS Code.

Happy Coding!",1.107.1,1.108.0,True
microsoft/vscode,277418115,1.108.1,December 2025 Recovery 1,2026-01-16 14:28:23+00:00,False,False,main,"The update addresses these [issues](https://github.com/Microsoft/vscode/issues?q=is%3Aissue+milestone%3A%22December+2025+Recovery+1%22+is%3Aclosed+).

For the complete release notes go to [Updates](https://code.visualstudio.com/updates/v1_108) on [code.visualstudio.com](https://code.visualstudio.com).",1.108.0,1.108.1,True
microsoft/vscode,279512009,1.108.2,December 2025 Recovery 2,2026-01-23 21:43:44+00:00,False,False,main,"The update addresses these [issues](https://github.com/Microsoft/vscode/issues?q=is%3Aissue+milestone%3A%22December+2025+Recovery+2%22+is%3Aclosed+).

For the complete release notes go to [Updates](https://code.visualstudio.com/updates/v1_108) on [code.visualstudio.com](https://code.visualstudio.com).",1.108.1,1.108.2,True
microsoft/vscode,283135054,1.109.0,January 2026,2026-02-04 21:08:10+00:00,False,False,main,"Welcome to the January 2026 release of Visual Studio Code. In this release, we are further evolving VS Code to make it the **home for multi-agent development**.

* **Chat UX**: chat just feels better and snappier with faster streaming, improved reasoning results, and a revamped editor inline chat

* **Agent Session Management**: it's now easier to delegate tasks to agents across local, background, and cloud and jump in when needed

* **Agent Customization**: build your own workflows using agent orchestrations, and have consistent results with Agent Skills and organization-wide customizations

* **Agent Extensibility**: reuse your knowledge with Claude agent support and new Anthropic model capabilities, and enjoy rich chat interactions with MCP Apps

* **Agent Optimizations**: agents work smarter with Copilot Memory and experience faster code search with external indexing

* **Agent Security & Trust**: feel confident running terminal commands with sandboxing and effective auto-approval rules

* **Workbench & productivity**: test your apps without leaving the editor with the new integrated browser


<img width=""2400"" height=""1350"" alt=""image"" src=""https://github.com/user-attachments/assets/0eaf57e8-faff-42f3-97b1-f24cd7953306"" />
",1.108.2,1.109.0,True
microsoft/vscode,284958517,1.109.1,January 2026 Recovery 1,2026-02-10 18:30:40+00:00,False,False,main,"The update addresses these [issues](https://github.com/Microsoft/vscode/issues?q=is%3Aissue+milestone%3A%22January+2026+Recovery+1%22+is%3Aclosed+), including a fix for a security vulnerability.

For the complete release notes go to [Updates](https://code.visualstudio.com/updates/v1_109) on [code.visualstudio.com](https://code.visualstudio.com).",1.109.0,1.109.1,True
microsoft/vscode,285081339,1.109.2,January 2026 Recovery 2,2026-02-11 03:24:57+00:00,False,False,main,"The update addresses these [issues](https://github.com/Microsoft/vscode/issues?q=is%3Aissue+milestone%3A%22January+2026+Recovery+2%22+is%3Aclosed+).

For the complete release notes go to [Updates](https://code.visualstudio.com/updates/v1_109) on [code.visualstudio.com](https://code.visualstudio.com).",1.109.1,1.109.2,True
microsoft/vscode,288512678,1.109.5,January 2026 Recovery 5,2026-02-20 00:20:02+00:00,False,False,main,"The update addresses these [issues
](https://github.com/microsoft/vscode/milestone/378?closed=1).

For the complete release notes go to [Updates](https://code.visualstudio.com/updates/v1_109) on [code.visualstudio.com](https://code.visualstudio.com/).",1.109.2,1.109.5,True
microsoft/vscode,293129552,1.110,February 2026,2026-03-04 19:17:58+00:00,False,False,main,"Welcome to the February 2026 release of Visual Studio Code. This release makes agents practical for longer-running and more complex tasks, giving you more control and visibility, new ways to extend agents, and smarter session management.

[Agent plugins](https://code.visualstudio.com/updates/v1_110#_agent-plugins-experimental): install prepackaged bundles of skills, tools, and hooks from the Extensions view

[Agentic browser tools](https://code.visualstudio.com/updates/v1_110#_agentic-browser-tools-experimental): let the agent drive the browser to interact with your app and verify its own changes

[Session memory](https://code.visualstudio.com/updates/v1_110#_session-memory-for-plans): persist plans and guidance across conversation turns

[Context compaction](https://code.visualstudio.com/updates/v1_110#_context-compaction): manually compact conversation history to free up context space

[Fork a chat session](https://code.visualstudio.com/updates/v1_110#_fork-a-chat-session): create a new, independent session that inherits conversation history to explore alternative approaches

[Agent Debug panel](https://code.visualstudio.com/updates/v1_110#_agent-debug-panel-preview): get real-time visibility into agent events, tool calls, and loaded customizations

[Chat accessibility](https://code.visualstudio.com/updates/v1_110#_accessibility): use chat to its fullest with screen reader improvements, keyboard navigation, and notification signals

[Create agent customizations from chat](https://code.visualstudio.com/updates/v1_110#_create-agent-customizations-from-chat): generate prompts, skills, agents, and hooks directly from a conversation

[Kitty graphics protocol](https://code.visualstudio.com/updates/v1_110#_terminal): render high-fidelity images directly in the integrated terminal

For the complete release notes go to [Updates](https://code.visualstudio.com/updates/v1_110) on [code.visualstudio.com](https://code.visualstudio.com/).

Insiders: Want to see new features as soon as possible? You can download the nightly [Insiders](https://code.visualstudio.com/insiders) build and try the latest updates as soon as they are available. And for the latest Visual Studio Code news, updates, and content, follow us on Twitter [@code](https://twitter.com/code)!

Happy Coding!",1.109.5,1.110,True
